"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047328/chip-omer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Chip Omer","RB","6-0","200","FR","Nashville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4050315/matt-ballard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Matt Ballard","LB","6-1","215","FR","Clarksville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915397/laszlo-toser","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Laszlo Toser","PK","5-8","181","FR","Ooltewah, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/559737/jakob-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","Jakob Johnson","TE","6-3","250","JR","--"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915384/riley-lovingood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","Riley Lovingood","LS","6-0","209","FR","Hendersonville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915385/dajour-maddox","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","DaJour Maddox","LB","5-11","210","FR","Stone Mountain, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915382/landon-knoll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","Landon Knoll","LB","6-3","217","FR","Nashville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035178/ja'quain-blakely","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","Ja'Quain Blakely","LB","6-2","230","FR","Moultrie, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915374/venzell-boulware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","Venzell Boulware","OL","6-3","306","FR","Union City, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/546553/corey-vereen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","Corey Vereen","DL","6-2","249","SR","Winter Garden, FL"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/532078/kenny-bynum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","Kenny Bynum","LB","6-1","235","SR","Jacksonville, FL"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915392/drew-richmond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","Drew Richmond","OL","6-5","301","FR","Memphis, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3886584/andrew-butcher","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Andrew Butcher","DL","6-2","257","FR","Alpharetta, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3886599/elijah-medford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Elijah Medford","LS","5-9","203","SO","Burlington, NC"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/559740/colton-jumper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","Colton Jumper","LB","6-2","224","JR","Lookout Mountain, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3925326/quay-picou","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","Quay Picou","DL","6-1","277","SO","Sugar Hill, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/559741/coleman-thomas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","Coleman Thomas","OL","6-5","301","JR","Max Meadows, VA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035179/nathan-niehaus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","Nathan Niehaus","OL","6-6","295","FR","Cincinnati, OH"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3885296/aaron-adams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","Aaron Adams","OL","6-4","290","SO","Gray, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047329/jake-yelich","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","Jake Yelich","LS","6-2","225","FR","Crown Point, IN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/546555/austin-sanders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","Austin Sanders","OL","6-5","310","JR","Cleveland, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/546556/brett-kendrick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","Brett Kendrick","OL","6-6","318","JR","Knoxville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035180/logan-punch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Logan Punch","LS","6-0","230","FR","Knoxville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047330/tommy-sprague","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Tommy Sprague","OL","6-3","295","FR","Alpharetta, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3886597/jack-jones","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Jack Jones","OL","6-4","307","SO","Murfreesboro, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3929866/joe-keeler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","Joe Keeler","OL","6-6","275","FR","Arden, NC"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035181/marcus-tatum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","Marcus Tatum","OL","6-6","265","FR","Ormond Beach, FL"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047331/brian-garvey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","Brian Garvey","OL","6-4","295","FR","Brentwood, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035182/ryan-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","Ryan Johnson","OL","6-6","275","FR","Brentwood, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/546557/dylan-wiesman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","Dylan Wiesman","OL","6-4","310","SR","Cincinnati, OH"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/559744/jashon-robertson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","Jashon Robertson","OL","6-3","305","JR","Nashville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3886556/chance-hall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","Chance Hall","OL","6-4","318","SO","Roanoke, VA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/559746/charles-mosley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Charles Mosley","OL","6-4","340","SO","Brighton, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/550129/thomas-edwards","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","Thomas Edwards","OL","6-4","315","JR","Kingsport, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915400/eli-wolf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","Eli Wolf","TE","6-4","216","FR","Minster, OH"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035183/austin-pope","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Austin Pope","TE","6-4","230","FR","Knoxville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/559748/ethan-wolf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","Ethan Wolf","TE","6-6","245","JR","Minster, OH"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4050331/bj-bishop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","BJ Bishop","WR","5-10","180","FR","Nashville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035184/devante-brooks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","Devante Brooks","TE","6-5","255","FR","Bowie, MD"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3959909/thomas-orradre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","Thomas Orradre","WR","6-2","205","SO","San Luis Obispo, CA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4035185/andrew-craig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","Andrew Craig","TE","6-5","245","FR","Knoxville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3164551/logan-fetzner","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Logan Fetzner","WR","5-9","182","JR","Cleveland, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4050332/brandon-benedict","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","Brandon Benedict","DL","5-10","180","FR","Nashville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915380/will-jumper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","Will Jumper","TE","6-2","206","FR","Lookout Mountain, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/536090/charles-folger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","Charles Folger","DL","6-4","265","SR","Augusta, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/546545/trevor-daniel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","Trevor Daniel","P","6-1","248","JR","Dickson, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047332/mykelle-mcdaniel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Mykelle McDaniel","DL","6-3","220","FR","Loganville, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3909420/joey-cave","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","Joey Cave","DL","6-5","285","FR","Knoxville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3925324/paul-bain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Paul Bain","DL","6-5","290","SO","Powder Springs, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047333/jackson-morris","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Jackson Morris","PK","5-9","165","FR","Hendersonville, TN"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/4047334/alexis-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","Alexis Johnson","DL","6-4","295","JR","Atlanta, GA"
"","","11/1/2016 11:33:21 PM","http://www.espn.com/college-football/team/roster/_/id/2633","http://www.espn.com/college-football/player/_/id/3915388/kahlil-mckenzie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","Kahlil McKenzie","DL","6-3","325","SO","Walnut Creek, CA"
