"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/556403/william-mahone-iii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","William Mahone III","RB","5-9","200","JR","Cincinnati, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4035075/roland-walder","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Roland Walder","LB","6-3","215","FR","Dayton, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3915235/jordan-jones","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Jordan Jones","LB","6-2","220","SO","Youngstown, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3126336/denzil-ware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Denzil Ware","DE","6-2","255","SO","Opp, AL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/551100/jacob-hyde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","Jacob Hyde","NT","6-2","320","JR","Manchester, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3116655/spencer-foy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Spencer Foy","LB","6-4","226","SO","Louisville, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3928910/alex-brownell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Alex Brownell","LB","6-2","215","FR","Union, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3928908/elijah-barnett","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","Elijah Barnett","LB","6-3","230","FR","Lexington, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3126328/nico-firios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","Nico Firios","LB","6-2","242","SO","Longwood, FL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3915239/josh-allen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Josh Allen","LB","6-5","230","SO","Montclair, NJ"
