"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3917284/chris-stamps","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Chris Stamps","DB","6-0","179","FR","Vicksburg, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3917285/maurice-smitherman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Maurice Smitherman","DB","5-9","185","FR","Adamsville, AL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/546611/ashton-shumpert","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Ashton Shumpert","RB","6-2","218","SR","Fulton, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/559656/dontavian-lee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Dontavian Lee","RB","6-1","230","SO","Hattiesburg, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/559657/cory-thomas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Cory Thomas","DL","6-5","313","SO","Bessemer, AL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3943225/alan-worsham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Alan Worsham","RB","5-10","199","FR","Martinez, GA"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4047618/john-michael-hankerson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","John Michael Hankerson","DB","6-1","170","FR","South Bend, IN"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/559658/bennie-braswell-iii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Bennie Braswell III","RB","5-9","170","JR","Olive Branch, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4047619/brad-wall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Brad Wall","PK","5-8","175","FR","Ocean Springs, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4035366/anders-fladda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Anders Fladda","WR","6-2","190","SR","Cape Girardeau, MO"
