"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035513/jeff-ford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","Jeff Ford","TE","6-4","268","FR","Glencoe, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916937/darrell-williams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","Darrell Williams","LB","6-2","231","SO","Hoover, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3949997/chase-ritter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","Chase Ritter","LB","5-10","205","JR","Wetumpka, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916938/richard-mcbryde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","Richard McBryde","LB","6-1","223","FR","Troy, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/559711/xavier-dampeer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Xavier Dampeer","OL","6-2","310","SR","Mendenhall, MS"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035514/antwuan-jackson-jr.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Antwuan Jackson Jr.","DL","6-2","303","FR","Ellenwood, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035515/clarke-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","Clarke Smith","LS","6-3","239","FR","Leeds, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916939/kaleb-kim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","Kaleb Kim","OL","6-4","290","FR","Buford, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/550034/carl-lawson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","Carl Lawson","DL","6-2","253","JR","Alpharetta, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/546386/jackson-thomas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","Jackson Thomas","LB","5-11","221","SR","Birmingham, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121578/deshaun-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","Deshaun Davis","LB","5-11","239","SO","Prichard, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121580/josh-shockley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","Josh Shockley","LB","5-10","218","SO","Locust Grove, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4059827/sam-sherrod","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","Sam Sherrod","LB","5-10","192","--","Birmingham, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916941/ryan-meneely","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","Ryan Meneely","OL","6-2","301","FR","Mcdonough, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916942/jaunta'vius-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","Jaunta'vius Johnson","DL","6-2","317","FR","Lincoln, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/530913/alex-kozan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","Alex Kozan","OL","6-4","310","SR","Castle Rock, CO"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916943/mike-horton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Mike Horton","OL","6-4","331","FR","Atlanta, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3843226/tucker-brown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","Tucker Brown","OL","6-3","290","SO","Trussville, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3843227/bailey-sharp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Bailey Sharp","OL","6-5","300","FR","Marietta, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3843228/tyler-carr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","Tyler Carr","OL","6-5","318","FR","Southside, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121602/zach-wade","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","Zach Wade","LS","5-10","218","SO","Bremen, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121586/ike-powell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","Ike Powell","LS","6-3","264","JR","Tifton, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/530905/robert-leff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","Robert Leff","OL","6-6","299","SR","Fairhope, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121595/braden-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","Braden Smith","OL","6-6","300","JR","Olathe, KS"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035516/prince-micheal-sammons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","Prince Micheal Sammons","OL","6-7","289","FR","Clarksville, OH"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/550118/austin-golson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","Austin Golson","OL","6-5","314","JR","Prattville, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035517/bubba-dowdell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","Bubba Dowdell","OL","6-2","297","FR","Auburn, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/550038/deon-mix","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","Deon Mix","OL","6-4","315","JR","Batesville, MS"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916950/prince-tega-wanogho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","Prince Tega Wanogho","OL","6-8","282","FR","Elmore, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916944/marquel-harrell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","Marquel Harrell","OL","6-3","318","FR","Fairburn, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/547329/darius-james","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Darius James","OL","6-4","320","JR","Killeen, TX"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3126462/andrew-williams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","Andrew Williams","DL","6-4","289","SO","Mcdonough, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/550039/marcus-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","Marcus Davis","WR","5-9","180","SR","Boynton Beach, FL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916945/darius-slayton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Darius Slayton","WR","6-2","191","FR","Norcross, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035519/pete-berryman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","Pete Berryman","TE","6-5","220","SO","Birmingham, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916946/ryan-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Ryan Davis","WR","5-9","172","SO","--"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035520/chase-cramer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","Chase Cramer","FB","5-10","208","FR","Orlando, FL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916947/jalen-harris","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","Jalen Harris","TE","6-4","259","SO","Montgomery, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035521/carson-griffis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","Carson Griffis","WR","5-10","166","FR","Homewood, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035522/pace-ozmint","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Pace Ozmint","WR","6-1","179","FR","Glencoe, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916934/griffin-king","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","Griffin King","WR","5-10","181","FR","Atlanta, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3892697/maurice-swain-jr.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","Maurice Swain Jr.","DL","6-5","314","SR","West Point, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4047458/nick-coe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","Nick Coe","DL","6-6","255","FR","Asheboro, NC"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3892698/kevin-phillips","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","Kevin Phillips","P","6-0","185","SR","Greenwood, MS"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3843233/tyler-carter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","Tyler Carter","DL","6-1","243","FR","Decatur, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121581/devaroe-lawrence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Devaroe Lawrence","DL","6-2","303","SR","Greenville, SC"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3121587/dontavius-russell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","Dontavius Russell","DL","6-3","308","SO","Carrollton, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/550042/aaron-garrison","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","Aaron Garrison","DL","6-2","270","JR","Ozark, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4059824/sidney-mims","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","Sidney Mims","DL","6-4","250","FR","Montgomery, AL"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/3916949/gary-walker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Gary Walker","DL","5-11","269","FR","Toccoa, GA"
"","","11/1/2016 11:25:08 PM","http://www.espn.com/college-football/team/roster/_/id/2","http://www.espn.com/college-football/player/_/id/4035523/spencer-nigh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","Spencer Nigh","FB","6-0","272","FR","Magnolia, TX"
