"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118169/markham-paukune","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","Markham Paukune","OL","6-4","295","JR","Fort Worth, TX"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118170/nathan-gibbs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","Nathan Gibbs","OL","6-5","295","SR","Hickory, NC"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118171/reid-stables","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","Reid Stables","OL","6-3","285","JR","Littleton, CO"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912424/patrick-eby","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","Patrick Eby","LS","6-3","250","SO","Towson, MD"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912433/cole-mcdonough","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Cole McDonough","DL","6-3","285","SO","Bel Air, MD"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118173/bewley-wales","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","Bewley Wales","OL","6-5","295","JR","Tulsa, OK"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118174/michael-mcgrath","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Michael McGrath","OL","6-6","325","JR","Berlin, NJ"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/556977/william-carson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","William Carson","OL","6-3","285","SR","Lexington, SC"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030448/tyler-houston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","Tyler Houston","DL","6-2","250","FR","Westerville, OH"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118177/patrick-denny","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","Patrick Denny","OL","6-3","280","JR","Pittsburgh, PA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118178/benjamin-robbins","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","Benjamin Robbins","OL","6-8","285","JR","Fallston, MD"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030443/michael-geraghty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","Michael Geraghty","DL","6-3","235","FR","Las Vegas, NV"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912429/connor-halm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","Connor Halm","OL","6-7","280","SO","Mclean, VA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030456/lamine-nouck-a-nwal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","Lamine Nouck-A-Nwal","OL","6-4","275","FR","Doylestown, PA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030464/drew-schoeberl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","Drew Schoeberl","OL","6-5","265","FR","Columbus, IN"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030473/isaac-werkman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","Isaac Werkman","OL","6-5","285","FR","Spokane, WA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118180/kendall-pace","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","Kendall Pace","OL","6-5","305","SR","Suitland, MD"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912439/pete-szymanski","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","Pete Szymanski","OL","6-6","280","SO","Park Ridge, IL"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912421/brock-anglin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Brock Anglin","OL","6-6","290","SO","Dallas, TX"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118181/charlie-flores","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","Charlie Flores","OL","6-4","300","SO","Fort Worth, TX"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912432/brandon-krcilek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","Brandon Krcilek","WR","6-2","175","SO","Chandler, AZ"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030463/rory-schlageter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Rory Schlageter","TE","6-3","245","FR","Maplewood, NJ"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118190/parker-thome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","Parker Thome","WR","6-4","210","JR","Hortonville, WI"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912420/chris-alleyne","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Chris Alleyne","PK","6-2","200","SO","San Diego, CA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030466/ronald-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Ronald Smith","WR","6-2","185","FR","--"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3912422/adam-armesto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","Adam Armesto","TE","6-6","245","SO","Canton, MI"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030459/kaleb-pitts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","Kaleb Pitts","WR","6-3","180","FR","Chandler, AZ"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030469/ian-vandenberg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","Ian VanDenBerg","WR","6-1","180","FR","Paw Paw, MI"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118183/bailey-popeck","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Bailey Popeck","TE","6-5","250","JR","Olive Branch, MS"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118184/zach-dansby","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","Zach Dansby","TE","6-5","250","JR","Austin, TX"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118185/dominic-perkovic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","Dominic Perkovic","DL","6-6","270","JR","Bloomfield Hills, MI"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118186/matthew-panton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","Matthew Panton","PK","6-4","230","SR","--"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118187/alexander-holme","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","Alexander Holme","DL","6-4","270","JR","Oakland, CA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118175/connor-heeb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","Connor Heeb","DL","6-4","260","JR","Canandaigua, NY"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118166/greg-washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","Greg Washington","DL","6-3","235","JR","Chesapeake, VA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030437/kyle-baskin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Kyle Baskin","TE","6-4","225","FR","Quakertown, PA"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030460/alex-robin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Alex Robin","DL","6-1","275","FR","Vestavia Hills, AL"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118188/lord-hyeamang","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","Lord Hyeamang","DL","6-4","280","JR","Lakeville, MN"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030457/zach-o'neill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","Zach O'Neill","DL","6-2","210","FR","Staten Island, NY"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118189/collin-breckenridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Collin Breckenridge","DL","6-2","275","JR","Corpus Christi, TX"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118179/liam-talty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","Liam Talty","DL","6-4","245","JR","Eugene, OR"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/4030445/lindon-harris","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","LinDon Harris","DL","6-3","225","FR","Silver Spring, MD"
"","","11/1/2016 10:40:53 PM","http://www.espn.com/college-football/team/roster/_/id/171","http://www.espn.com/college-football/player/_/id/3118191/noah-zgrablich","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","Noah Zgrablich","PK","6-1","195","JR","Granada Hills, CA"
"","","11/1/2016 10:40:53 PM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11/1/2016 10:40:53 PM","http://tpc.googlesyndication.com/safeframe/1-0-5/html/container.html#xpc=sf-gdn-exp-1&p=http%3A//www.espn.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ad covers the page","","","","","",""
"","","11/1/2016 10:40:53 PM","http://tpc.googlesyndication.com/safeframe/1-0-5/html/container.html#xpc=sf-gdn-exp-1&p=http%3A//www.espn.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Stop seeing this ad","","","","","",""
"","","11/1/2016 10:40:53 PM","http://tpc.googlesyndication.com/safeframe/1-0-5/html/container.html#xpc=sf-gdn-exp-1&p=http%3A//www.espn.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Why this ad?","","","","","",""
