"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118879/ayman-mayberry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Ayman Mayberry","DB","6-0","180","JR","Chula Vista, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034333/austin-cooper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Austin Cooper","DB","6-0","200","FR","Centennial, CO"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4071260/maddie-dawkins","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Maddie Dawkins","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912731/steve-farrell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Steve Farrell","WR","6-4","205","SO","Hillsdale, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4070989/ava-rosati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Ava Rosati","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549031/alex-moore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","Alex Moore","DB","6-2","205","SR","Boxford, MA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4071274/lauren-petite","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","Lauren Petite","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4071268/ann-manella","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","Ann Manella","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034348/dante'-moore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","Dante' Moore","RB","5-10","180","FR","Egg Harbor Township, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549017/mason-bryant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Mason Bryant","WR","5-11","175","SR","Monrovia, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034334/tayte-doddy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Tayte Doddy","DB","6-0","205","FR","The Woodlands, TX"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912728/jay-cammon%2C-jr.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","Jay Cammon, Jr.","RB","5-10","200","SO","Landover, MD"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034331/karekin-brooks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Karekin Brooks","RB","5-11","205","FR","Marietta, GA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4071259/carrie-crook","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Carrie Crook","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3946775/jack-soslow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Jack Soslow","PK","6-3","185","SO","Bryn Mawr, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912733/niko-france","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Niko France","RB","5-8","200","SO","Brownstown, MI"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4071275/kitty-qu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Kitty Qu","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034350/conor-o'brien","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Conor O'Brien","DB","5-10","170","FR","San Clemente, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549047/sam-tullman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Sam Tullman","LB","6-4","230","SR","Wilmette, IL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549034/donald-panciello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Donald Panciello","LB","6-1","225","SR","Succasunna, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549026/matt-henderson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Matt Henderson","LB","6-1","195","SR","Bloomington, IN"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4070983/liz-mata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Liz Mata","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118869/robbie-arancio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","Robbie Arancio","FB","6-0","225","JR","Warren, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118884/zach-o'leary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Zach O'Leary","LB","6-1","220","JR","Manteca, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034354/michael-rolfe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Michael Rolfe","LB","6-3","215","FR","Scarsdale, NY"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118881/brandon-mills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","Brandon Mills","LB","6-1","225","JR","Hawthorne, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912726/luke-bullock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","Luke Bullock","DB","6-4","200","SO","Adams, TN"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912748/tristan-peyton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Tristan Peyton","LB","6-1","215","SO","Tamarac, FL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4070975/haley-gelberg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Haley Gelberg","","0-0","0","--","--"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034351/brendan-o'hara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Brendan O'Hara","LB","6-1","220","FR","New Lenox, IL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4051331/sebastian-sanchez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Sebastian Sanchez","LB","6-0","215","FR","Bedminster, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3123994/colton-moskal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","Colton Moskal","LB","6-0","225","JR","Lake Zurich, IL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118887/lukas-sontich","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","Lukas Sontich","DE","6-2","215","JR","Chagrin Falls, OH"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118876/hunter-kelley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","Hunter Kelley","P","6-1","185","JR","Huntington Beach, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912744/nick-miller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","Nick Miller","LB","5-11","215","SO","New Market, MD"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549040/ryan-ripp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","Ryan Ripp","RB","6-1","215","SR","Fishers, IN"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034344/connor-jangro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","Connor Jangro","LB","6-2","235","FR","Jessup, MD"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118893/alex-weber","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","Alex Weber","LB","6-1","235","JR","Pasco, WA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912725/alex-andersen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","Alex Andersen","OL","6-2","275","SO","Saint Davids, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034352/sean-pahls","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","Sean Pahls","LB","6-2","220","FR","Kansas City, KS"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034329/choyce-bostian-iii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Choyce Bostian III","LB","6-2","235","FR","El Cajon, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034357/taheeb-sonekan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","Taheeb Sonekan","DL","6-3","245","FR","Bowie, MD"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118873/sam-follansbee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","Sam Follansbee","LB","6-3","220","JR","Annandale, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912743/pat-mcinerney","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","Pat McInerney","LB","6-2","230","SO","Blue Bell, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034338/jeff-gibbs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","Jeff Gibbs","OL","6-3","255","FR","Austin, TX"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912736/jacob-halter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","Jacob Halter","OL","6-5","260","SO","Lebanon, OH"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118883/nick-neu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","Nick Neu","LB","6-3","220","JR","Indianapolis, IN"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912741/jack-maly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","Jack Maly","OL","6-4","260","SO","Centennial, CO"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118875/ben-henry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","Ben Henry","OL","6-3","290","JR","Upper Black Eddy, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912739/quinn-hudak","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","Quinn Hudak","OL","6-8","290","SO","Huntington Beach, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549049/nick-whitton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","Nick Whitton","OL","6-3","285","SR","Villa Park, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912730/tommy-dennis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","Tommy Dennis","OL","6-5","300","SO","East Setauket, NY"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118877/nathan-kirchmier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Nathan Kirchmier","OL","6-4","310","JR","Pembroke Pines, FL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034336/alan-escobedo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","Alan Escobedo","DL","6-3","270","FR","Aurora, CO"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118888/austin-stapleton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Austin Stapleton","OL","6-5","280","JR","Ho Ho Kus, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912738/matt-hoffman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","Matt Hoffman","DL","6-3","260","SO","Pittsburgh, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549020/nick-demes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","Nick Demes","OL","6-4","280","SR","Western Springs, IL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549036/daniel-poulos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","Daniel Poulos","OL","6-3","285","SR","Park Ridge, IL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034328/greg-begnoche","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","Greg Begnoche","OL","6-4","265","FR","Delray Beach, FL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549039/tyrone-quarterman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","Tyrone Quarterman","DL","6-0","250","SR","Atlantic Beach, FL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549037/corey-power","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","Corey Power","DL","6-4","280","SR","Newtown Square, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3155012/william-bishop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","William Bishop","OL","6-5","315","SR","New Rochelle, NY"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034335/prince-emili","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Prince Emili","DL","6-2","275","FR","New City, NY"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118894/gerhard-williams-iv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Gerhard Williams IV","OL","6-6","290","JR","Fleming Island, FL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912746/philip-parchment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","Philip Parchment","OL","6-4","275","SO","Pembroke Pines, FL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912750/logan-sharp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","Logan Sharp","TE","6-3","230","SO","Bridgeville, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912723/mike-akai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Mike Akai","WR","6-0","175","SO","Universal City, TX"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912752/carson-vey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","Carson Vey","LS","6-4","230","SO","Pennington, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034339/kailash-graham-bell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Kailash Graham-Bell","DL","6-6","235","FR","Boulder, CO"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912740/steven-ircha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","Steven Ircha","DL","6-3","245","SO","Bronxville, NY"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034343/kolton-huber","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","Kolton Huber","WR","6-2","205","FR","Basking Ridge, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118870/nicholas-bokun","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","Nicholas Bokun","TE","6-4","245","JR","Hobart, IN"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034349/matt-norton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Matt Norton","TE","6-6","235","FR","Long Grove, IL"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034356/nick-shablom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","Nick Shablom","TE","6-7","240","FR","Haymarket, VA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034345/jonathan-lilley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","Jonathan Lilley","TE","5-11","195","JR","Wrentham, MA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912727/kevin-cadigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","Kevin Cadigan","DL","6-3","250","SO","Barrington, RI"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118891/louis-vecchio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","Louis Vecchio","DE","6-5","250","JR","Orange, CA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/4034330/drew-brennan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","Drew Brennan","PK","6-2","165","FR","Downingtown, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3118874/tayler-hendrickson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Tayler Hendrickson","DL","6-3","285","JR","Red Bank, NJ"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549019/solo-ceesay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","Solo Ceesay","DL","6-2","260","SR","Des Peres, MO"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/549032/aron-morgan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","Aron Morgan","PK","5-11","185","SR","Bryn Mawr, PA"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/533678/jimmy-gammill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Jimmy Gammill","PK","6-1","185","SR","New Albany, OH"
"","","11/1/2016 9:30:49 PM","http://www.espn.com/college-football/team/roster/_/id/219","http://www.espn.com/college-football/player/_/id/3912735/brody-graham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","Brody Graham","DL","6-3","255","SO","Jackson, NJ"
