"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118940/cody-arledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","Cody Arledge","OL","6-5","285","JR","Plano, TX"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118943/jon-bezney","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","Jon Bezney","OL","6-5","298","JR","Cincinnati, OH"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118958/anders-huizenga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","Anders Huizenga","OL","6-5","280","JR","Trophy Club, TX"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912761/jamison-hale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Jamison Hale","OL","6-5","260","SO","Fresno, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549085/khalid-cannon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","Khalid Cannon","OL","6-6","305","SR","Gadsden, AL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118946/jeho-chang","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Jeho Chang","OL","6-3","278","JR","Suwanee, GA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912781/jacob-van-de-grift","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","Jacob Van de Grift","OL","6-5","285","SO","San Diego, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912779/jacob-schmidt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","Jacob Schmidt","OL","6-6","245","SO","Richmond, MI"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912768/rees-lemay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","Rees LeMay","OL","6-5","280","SO","Dallas, TX"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549095/beau-iverson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","Beau Iverson","OL","6-9","300","SR","Lakewood, WA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032052/dieter-eiselen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","Dieter Eiselen","OL","6-4","296","FR","--"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032068/lucas-tribble","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","Lucas Tribble","OL","6-5","270","FR","Southlake, TX"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032067/sterling-strother","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","Sterling Strother","OL","6-5","270","FR","Moraga, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549088/mason-friedline","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","Mason Friedline","OL","6-4","295","SR","Seattle, WA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912767/jack-lee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","Jack Lee","OL","6-6","290","SO","St. Paul, MN"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032065/jett-sexton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","Jett Sexton","OL","6-8","280","FR","Pottersville, MO"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032049/steven-cepalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Steven Cepalia","OL","6-3","270","FR","Park Ridge, NJ"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118962/karl-marback","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","Karl Marback","OL","6-5","275","JR","Birmingham, MI"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549092/leo-haenni","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","Leo Haenni","TE","6-4","243","SR","Franklin, OH"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912760/alex-galland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Alex Galland","PK","6-2","185","SO","Bakersfield, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549106/blake-rowlinson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Blake Rowlinson","WR","6-3","205","SR","Alpharetta, GA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549089/myles-gaines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","Myles Gaines","WR","5-11","184","SR","Tallahassee, FL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549086/robert-clemons-iii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Robert Clemons III","WR","5-11","185","SR","Laguna Beach, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118968/christopher-williams-lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","Christopher Williams-Lopez","WR","6-1","185","JR","Duluth, GA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118953/conor-furey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","Conor Furey","TE","6-5","241","JR","Wilmington, DE"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912766/john-lager","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","John Lager","TE","6-5","245","SO","Golden Valley, MN"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032063/devin-moore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Devin Moore","DE","6-5","225","FR","Grand Rapids, MI"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032071/garrett-white","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Garrett White","WR","6-2","210","FR","Newport Coast, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032066/jp-shohfi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","JP Shohfi","WR","6-1","190","FR","San Marino, CA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549107/jack-rushin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","Jack Rushin","DL","6-5","284","SR","Wilmette, IL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118955/nicholas-hardy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","Nicholas Hardy","DT","6-4","253","JR","SAN ANTONIO, TX"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118949/nicholas-crowle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","Nicholas Crowle","DT","6-3","271","JR","Milford, CT"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032048/charles-callender","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","Charles Callender","DE","6-2","215","FR","Cutler Ridge, FL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032062/matthew-mccabe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","Matthew McCabe","DE","6-4","233","FR","Palatine, IL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/4032057/sean-kissel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Sean Kissel","DE","6-4","230","FR","Tampa, FL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118950/tim-dawson-ii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","Tim Dawson II","DE","6-2","244","JR","New Orleans, LA"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3118957/blake-horn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Blake Horn","PK","6-2","195","JR","Davie, FL"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/3912772/kyle-mullen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","Kyle Mullen","DE","6-4","240","SO","Manalapan, NJ"
"","","11/1/2016 9:26:38 PM","http://www.espn.com/college-football/team/roster/_/id/43/yale-bulldogs","http://www.espn.com/college-football/player/_/id/549101/marty-moesta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","Marty Moesta","DE","6-6","254","SR","Grosse Pointe, MI"
